osm_id,highway,name,name_es,lanes,lanes_forward,lanes_backward,turn_lanes,oneway,maxspeed,surface,width,road_category,lanes_count,lanes_source,has_lane_data,lanes_missing,lanes_estimate,estimate_is_fallback,is_oneway
1157192931,primary,Transversal 55,,2,,,,yes,,concrete,,arterial,2.0,osm:lanes,True,False,2.0,False,True
1157220600,tertiary,Calle 64,,2,,,,yes,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
1157221984,tertiary,Calle 73A,,2,,,,,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,False
1158816069,secondary,,,3,,,,,,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,False
1158816070,secondary,Avenida Calle 53,,2,,,,yes,,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
1158817451,secondary,Avenida Calle 68,,3,,,,yes,,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
1158827623,secondary,Avenida Calle 72,,2,,,,yes,,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
1158828458,secondary,Avenida Calle 68,,2,,,,yes,30,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
1158828460,residential,Carrera 66,,2,,,,yes,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
1158828461,primary,Avenida Carrera 68,,,,,,yes,30,asphalt,,arterial,,missing,False,True,,True,True
1158833623,trunk,Avenida Carrera 30,,3,,,,yes,60,asphalt,,arterial,3.0,osm:lanes,True,False,3.0,False,True
1164558363,secondary,Avenida Calle 72,,2,,,,yes,,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
1164558365,secondary,Diagonal 61C,,4,,,,yes,30,asphalt,,collector,4.0,osm:lanes,True,False,4.0,False,True
1164558936,secondary,Calle 57,,2,,,,yes,,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
1164558937,residential,Transversal 9,,2,,,,yes,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
1164558938,residential,Calle 54,,2,,,,yes,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
1164561370,secondary,Avenida Calle 53,,2,,,,yes,30,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
1164561371,secondary,Avenida Calle 53,,2,,,,yes,30,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
1164561372,secondary,Avenida Carrera 13,,3,,,,yes,30,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
1164676085,secondary,Avenida Carrera 13,,3,,,,yes,30,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
1167375673,secondary,Avenida Calle 72,,2,,,,yes,,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
1167375674,primary,Avenida Carrera 68,,4,,,,yes,,asphalt,,arterial,4.0,osm:lanes,True,False,4.0,False,True
1167376069,secondary,Calle 66,,2,,,,yes,,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
1168154461,residential,Carrera 62,,,,,,,,,,local,,missing,False,True,,True,False
1169148266,secondary,Avenida Carrera 13,,3,,,,yes,30,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
1169194204,tertiary,Calle 75,,2,,,,yes,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
1169194388,secondary,Avenida Carrera 17,,3,,,,yes,30,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
1169377971,tertiary,Calle 74,,2,,,,yes,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
1169377972,tertiary,Carrera 28,,2,,,,yes,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
1172472806,trunk,Avenida Calle 80,,3,,,,yes,,asphalt,,arterial,3.0,osm:lanes,True,False,3.0,False,True
1172472807,primary,Avenida Carrera 68,,,,,,yes,,asphalt,,arterial,,missing,False,True,,True,True
1172472808,secondary,Avenida Calle 68,,2,,,,yes,30,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
1172472809,secondary,Avenida Calle 68,,3,,,,yes,,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
1172472810,residential,Carrera 15,,2,,,,yes,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
1172472812,secondary,Avenida Calle 72,,2,,,,yes,,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
1172472813,tertiary,Calle 71,,2,,,,yes,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
1172472814,primary,Avenida Carrera 68,,4,,,,yes,,asphalt,,arterial,4.0,osm:lanes,True,False,4.0,False,True
1172472815,primary,Avenida Carrera 68,,4,,,,yes,,asphalt,,arterial,4.0,osm:lanes,True,False,4.0,False,True
1172472816,trunk,Avenida Calle 80,,3,,,,yes,,asphalt,,arterial,3.0,osm:lanes,True,False,3.0,False,True
1174656276,tertiary,Calle 53B,,2,,,,yes,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
1176611620,secondary,Avenida Carrera 13,,3,,,,yes,30,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
1176611624,tertiary,Calle 95,,2,,,,,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,False
1176611625,residential,Calle 94A,,2,,,,,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,False
1176611626,residential,Calle 94A,,2,,,,,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,False
1176611627,residential,Carrera 69,,2,,,,,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,False
1176611831,secondary,Avenida Carrera 70,,2,,,,,,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,False
1176611832,secondary,Avenida Calle 72,,2,,,,yes,,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
1176612011,secondary,Avenida Carrera 13,,3,,,,yes,30,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
1176612012,tertiary,Calle 60,,2,,,,yes,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
1176612013,primary,Avenida Carrera 7,,3,,,,yes,50,asphalt,,arterial,3.0,osm:lanes,True,False,3.0,False,True
1176612014,tertiary,Carrera 4,,2,,,,yes,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
1176612017,tertiary,Carrera 9A,,2,,,,yes,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
1176614920,tertiary,Carrera 68C,,2,,,,no,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,False
1176618272,tertiary,Calle 95,,2,,,,,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,False
1176618273,tertiary,Calle 98,,2,,,,yes,30,,,local,2.0,osm:lanes,True,False,2.0,False,True
1176618274,tertiary,Calle 98,,2,,,,yes,30,,,local,2.0,osm:lanes,True,False,2.0,False,True
1176618275,tertiary,Calle 98A,,2,,,,yes,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
1176618276,primary,Avenida Calle 100,,,,,,yes,,asphalt,,arterial,,missing,False,True,,True,True
